race_id,timestamp,lap_number,path_index,x,y,speed_px_s
78,1778320227.105,3,16,848.2,196.9,2.507
78,1778320227.319,3,16,835.6,157.5,1.142
78,1778320227.528,3,16,821.6,138.3,2.442
78,1778320227.738,3,16,786.2,118.5,3.742
78,1778320227.946,3,17,731.0,110.8,4.5
78,1778320228.155,3,17,671.8,111.8,2.721
78,1778320228.365,3,17,630.7,111.6,3.446
78,1778320228.575,3,17,577.4,107.2,4.5
78,1778320228.784,3,17,519.1,102.4,4.5
78,1778320228.992,3,18,460.8,97.6,4.5
78,1778320229.202,3,18,402.5,93.2,4.5
78,1778320229.411,3,18,349.5,101.4,3.85
78,1778320229.62,3,18,310.4,124.1,3.2
78,1778320229.831,3,18,290.2,153.0,1.812
78,1778320230.04,3,18,288.8,168.0,1.1
78,1778320230.25,3,18,295.6,190.3,2.4
78,1778320230.458,3,21,309.0,228.3,3.7
78,1778320230.668,3,21,327.6,280.8,4.5
78,1778320230.88,3,19,337.6,337.0,2.574
78,1778320231.088,3,19,339.2,373.8,2.801
78,1778320231.297,3,19,330.2,404.1,2.151
78,1778320231.507,3,19,314.5,421.2,1.501
78,1778320231.716,3,19,300.5,426.2,0.851
78,1778320231.924,3,19,294.0,426.2,0.201
78,1778320232.131,3,19,283.8,431.8,1.501
78,1778320232.339,3,19,257.4,442.3,2.801
78,1778320232.547,3,20,220.4,441.6,2.601
78,1778320232.755,3,20,194.3,428.9,1.951
78,1778320232.965,3,20,181.0,411.2,1.901
78,1778320233.174,3,20,175.8,378.0,3.201
78,1778320233.382,3,21,180.1,327.5,4.5
79,1778320565.872,1,21,210.5,242.9,0.1
79,1778320566.081,1,21,210.5,232.5,1.4
79,1778320566.292,1,0,210.5,205.2,2.7
79,1778320566.505,1,0,209.4,161.1,4.0
79,1778320566.715,1,0,192.1,106.5,4.5
79,1778320566.927,1,1,164.6,68.9,0.405
79,1778320567.138,1,1,151.5,63.3,1.705
79,1778320567.35,1,1,120.6,64.9,3.005
79,1778320567.563,1,1,77.6,86.0,4.305
79,1778320567.775,1,2,50.1,115.9,1.638
79,1778320567.986,1,2,41.9,144.9,2.938
79,1778320568.198,1,2,44.8,192.0,4.238
79,1778320568.409,1,2,50.2,250.1,4.5
79,1778320568.62,1,21,55.7,308.6,4.7
79,1778320568.832,1,20,65.9,377.9,6.0
79,1778320569.044,1,3,90.7,456.8,3.068
79,1778320569.251,1,3,91.8,483.4,1.302
79,1778320569.463,1,3,97.2,506.5,1.979
79,1778320569.679,1,3,112.6,538.3,2.494
79,1778320569.894,1,3,134.5,566.5,1.531
79,1778320570.104,1,3,155.1,585.0,2.492
79,1778320570.318,1,3,181.2,617.3,3.792
79,1778320570.53,1,3,217.9,662.7,5.092
79,1778320570.741,1,4,256.8,710.8,4.5
79,1778320570.954,1,4,300.0,749.9,4.5
79,1778320571.166,1,4,351.6,782.2,2.76
79,1778320571.378,1,4,390.3,785.1,2.947
79,1778320571.589,1,5,432.9,764.9,4.247
79,1778320571.803,1,5,473.6,723.6,4.5
79,1778320572.018,1,5,479.1,705.1,1.969
79,1778320572.229,1,5,475.2,670.8,3.269
79,1778320572.442,1,6,464.7,620.5,4.5
79,1778320572.655,1,6,468.9,565.1,4.0
79,1778320572.871,1,6,490.6,528.6,0.736
79,1778320573.085,1,6,494.4,525.4,0.086
79,1778320573.299,1,6,499.0,526.2,0.2
79,1778320573.511,1,7,510.1,529.7,1.5
79,1778320573.722,1,7,538.5,527.9,2.8
79,1778320573.934,1,7,583.7,529.3,4.1
79,1778320574.146,1,8,635.5,550.1,4.1
79,1778320574.361,1,8,671.3,582.7,3.45
79,1778320574.574,1,8,688.3,619.0,2.8
79,1778320574.785,1,8,688.8,651.0,2.45
79,1778320574.998,1,8,680.6,691.1,3.75
79,1778320575.213,1,9,671.3,746.3,4.5
79,1778320575.423,1,9,677.7,802.4,4.1
79,1778320575.635,1,9,686.1,820.7,0.171
79,1778320575.845,1,9,686.3,820.8,0
79,1778320576.055,1,9,692.9,819.9,0.96
79,1778320576.266,1,9,713.8,814.4,2.26
79,1778320576.476,1,10,751.8,809.1,3.56
79,1778320576.69,1,10,801.4,787.0,4.5
79,1778320576.9,1,10,843.8,747.1,4.5
79,1778320577.113,1,10,847.9,731.0,1.563
79,1778320577.329,1,10,848.6,701.6,2.863
79,1778320577.541,1,10,849.1,655.3,4.163
79,1778320577.742,1,11,849.7,601.7,4.5
79,1778320577.955,1,11,845.9,543.3,4.5
79,1778320578.167,1,11,837.9,486.0,4.3
79,1778320578.382,1,11,814.9,440.4,3.65
79,1778320578.596,1,11,783.0,412.2,3.0
79,1778320578.812,1,12,742.4,399.8,3.85
79,1778320579.027,1,12,685.8,401.3,4.5
79,1778320579.238,1,12,627.5,405.3,4.5
79,1778320579.453,1,12,569.1,409.3,4.5
79,1778320579.666,1,13,513.2,405.8,4.05
79,1778320579.877,1,13,469.6,386.2,3.4
79,1778320580.092,1,13,442.6,357.5,2.75
79,1778320580.301,1,13,432.7,328.2,2.1
79,1778320580.514,1,14,438.0,302.1,2.278
79,1778320580.73,1,14,463.4,278.7,2.141
79,1778320580.943,1,14,494.1,265.6,2.676
79,1778320581.153,1,14,533.4,265.0,3.438
79,1778320581.365,1,14,585.3,277.5,4.5
79,1778320581.579,1,12,641.8,292.4,4.5
79,1778320581.792,1,15,699.2,302.1,4.4
79,1778320582.006,1,15,750.8,293.5,3.75
79,1778320582.216,1,15,791.8,268.4,4.15
79,1778320582.427,1,15,827.4,222.9,4.5
79,1778320582.64,1,16,846.0,167.7,4.5
79,1778320582.852,1,16,845.2,123.5,1.661
79,1778320583.063,1,16,830.8,96.7,2.961
79,1778320583.275,1,16,793.8,67.3,4.261
79,1778320583.487,1,16,767.4,61.2,2.351
79,1778320583.687,1,17,731.8,66.0,3.551
79,1778320583.901,1,17,678.2,75.8,4.5
79,1778320584.111,1,17,619.8,78.6,4.5
79,1778320584.322,1,17,561.3,80.1,4.5
79,1778320584.537,1,17,502.8,81.7,4.5
79,1778320584.747,1,18,444.9,83.9,4.3
79,1778320584.961,1,18,396.0,98.8,3.65
79,1778320585.173,1,18,362.1,112.2,1.486
79,1778320585.374,1,18,347.2,120.1,0.68
79,1778320585.585,1,18,342.0,132.3,0.999
79,1778320585.797,1,18,341.5,154.4,2.299
79,1778320586.006,1,18,340.6,193.4,3.599
79,1778320586.217,1,14,339.4,248.3,4.5
79,1778320586.432,1,19,338.1,306.7,4.5
79,1778320586.642,1,19,333.7,364.4,4.3
79,1778320586.855,1,19,314.0,411.6,3.65
79,1778320587.067,1,19,284.1,442.0,3.0
79,1778320587.281,1,20,252.4,454.6,2.35
79,1778320587.494,1,20,221.4,452.0,2.9
79,1778320587.704,1,20,180.7,429.5,4.2
79,1778320587.916,1,20,173.8,412.2,1.21
79,1778320588.13,1,20,170.7,387.8,2.51
79,1778320588.345,1,21,182.0,348.2,3.51
79,1778320588.56,2,21,196.3,309.7,2.86
79,1778320588.773,2,21,207.6,279.1,2.21
79,1778320588.985,2,21,216.0,256.5,1.56
79,1778320589.197,2,21,220.4,243.9,0
79,1778320589.409,2,21,220.4,243.9,0
79,1778320589.623,2,21,220.9,241.7,0.515
79,1778320589.836,2,21,221.5,234.6,1.216
79,1778320590.047,2,21,214.1,211.0,2.516
79,1778320590.258,2,0,192.5,175.3,3.816
79,1778320590.47,2,0,173.8,122.1,4.5
79,1778320590.68,2,1,146.4,73.3,4.05
79,1778320590.893,2,1,138.1,65.2,0.4
79,1778320591.104,2,1,124.0,64.6,1.7
79,1778320591.315,2,1,95.5,76.8,3.0
79,1778320591.528,2,2,62.9,111.7,4.3
79,1778320591.739,2,2,43.9,171.6,4.109
79,1778320591.951,2,2,42.3,215.8,3.29
79,1778320592.162,2,2,48.5,267.2,4.59
79,1778320592.374,2,21,57.7,335.4,5.89
79,1778320592.586,2,3,69.2,420.3,7.19
79,1778320592.797,2,3,86.9,512.0,7.2
79,1778320593.009,2,3,131.6,593.7,7.2
79,1778320593.222,2,3,188.9,667.8,7.2
79,1778320593.434,2,4,246.1,741.8,7.2
79,1778320593.646,2,4,309.6,810.2,7.2
79,1778320593.858,2,4,359.7,837.9,0.431
79,1778320594.07,2,4,374.2,836.7,1.731
79,1778320594.282,2,4,401.3,820.9,3.031
79,1778320594.497,2,5,430.0,782.2,4.331
79,1778320594.707,2,5,446.7,726.5,4.5
79,1778320594.919,2,5,445.6,668.1,4.5
79,1778320595.129,2,6,451.5,614.1,3.9
79,1778320595.342,2,6,472.6,573.4,3.25
79,1778320595.553,2,6,501.4,549.5,2.6
79,1778320595.766,2,7,531.7,541.9,2.7
79,1778320595.978,2,7,574.8,550.2,4.0
79,1778320596.19,2,8,623.6,580.1,4.5
79,1778320596.403,2,8,660.4,625.2,4.5
79,1778320596.615,2,8,679.9,680.1,4.5
79,1778320596.826,2,9,693.9,737.7,3.87
79,1778320597.04,2,9,713.5,773.1,2.252
79,1778320597.248,2,9,734.8,786.0,1.902
79,1778320597.459,2,10,768.4,787.8,3.202
79,1778320597.669,2,10,815.9,770.8,4.5
79,1778320597.881,2,10,843.2,748.8,0.543
79,1778320598.092,2,10,848.4,733.7,1.843
79,1778320598.302,2,10,847.2,700.7,3.143
79,1778320598.515,2,10,843.8,650.9,4.443
79,1778320598.729,2,11,839.7,592.5,4.5
79,1778320598.94,2,11,835.7,534.2,4.5
79,1778320599.152,2,11,823.3,480.1,4.0
79,1778320599.368,2,11,797.1,440.9,3.35
79,1778320599.58,2,11,759.0,416.1,4.05
79,1778320599.794,2,12,703.1,402.1,4.5
79,1778320600.008,2,12,645.7,391.0,4.5
79,1778320600.217,2,12,587.5,387.2,4.5
79,1778320600.428,2,13,529.1,389.8,4.5
79,1778320600.64,2,13,475.0,385.0,3.9
79,1778320600.854,2,13,433.8,364.8,3.25
79,1778320601.065,2,13,427.8,355.9,0.163
79,1778320601.277,2,13,427.7,350.1,1.013
79,1778320601.489,2,13,437.0,330.1,2.313
79,1778320601.703,2,14,466.6,304.9,3.613
79,1778320601.915,2,14,518.5,287.4,4.5
79,1778320602.127,2,14,576.8,285.5,4.5
79,1778320602.338,2,12,635.3,286.1,4.5
79,1778320602.552,2,15,692.7,276.1,4.5
79,1778320602.752,2,15,743.5,270.0,2.299
79,1778320602.954,2,15,770.5,268.5,0.757
79,1778320603.168,2,15,785.7,263.0,0.349
79,1778320603.383,2,15,793.5,258.1,0.412
79,1778320603.594,2,15,793.6,247.4,1.352
79,1778320603.804,2,15,795.7,220.8,2.652
79,1778320604.016,2,16,800.0,187.8,1.368
79,1778320604.229,2,16,805.3,179.3,0.108
79,1778320604.43,2,16,804.6,178.0,0.542
79,1778320604.645,2,16,803.7,174.9,0.806
79,1778320604.859,2,16,797.6,160.9,1.616
79,1778320605.071,2,16,798.9,134.1,2.654
79,1778320605.281,2,16,793.9,91.1,3.954
79,1778320605.482,2,16,783.6,68.6,0.717
79,1778320605.696,2,16,776.7,64.8,1.009
79,1778320605.896,2,16,757.0,63.6,2.209
79,1778320606.111,2,17,720.2,72.6,3.509
79,1778320606.323,2,17,667.9,86.1,4.5
79,1778320606.534,2,17,610.9,99.0,4.5
79,1778320606.747,2,17,552.4,100.8,4.5
79,1778320606.964,2,17,494.0,99.3,4.5
79,1778320607.175,2,18,439.0,90.1,4.0
79,1778320607.386,2,18,392.0,84.4,3.35
79,1778320607.601,2,18,354.3,93.1,2.7
79,1778320607.814,2,18,330.2,111.5,2.05
79,1778320608.027,2,18,320.0,133.3,2.15
79,1778320608.238,2,18,317.2,170.2,3.45
79,1778320608.451,2,21,314.5,223.7,4.5
79,1778320608.665,2,21,311.5,282.1,4.5
79,1778320608.878,2,19,308.4,340.5,4.5
79,1778320609.088,2,19,298.2,396.0,4.1
79,1778320609.303,2,19,273.3,437.6,3.45
79,1778320609.514,2,20,241.2,461.5,2.8
79,1778320609.728,2,20,214.4,468.4,0.214
79,1778320609.94,2,20,203.4,464.2,1.514
79,1778320610.153,2,20,183.8,443.4,2.814
79,1778320610.366,2,20,170.5,402.4,3.503
79,1778320610.581,2,21,173.9,352.1,4.401
79,1778320610.795,3,21,182.8,294.3,4.5
79,1778320611.009,3,21,191.0,236.4,4.45
79,1778320611.22,3,0,185.1,183.7,3.8
79,1778320611.433,3,0,175.8,149.9,0.62
79,1778320611.646,3,0,179.5,149.0,0.0
79,1778320611.857,3,0,179.4,148.8,0.303
79,1778320612.068,3,0,175.4,144.2,0.52
79,1778320612.279,3,0,166.8,130.9,1.82
79,1778320612.492,3,1,142.0,109.9,3.12
79,1778320612.705,3,1,101.4,96.9,3.07
79,1778320612.92,3,2,66.5,100.3,2.42
79,1778320613.12,3,2,60.7,103.4,0.1
79,1778320613.333,3,2,56.6,112.8,1.4
79,1778320613.545,3,2,56.8,140.0,2.7
79,1778320613.758,3,2,60.7,184.0,4.0
79,1778320613.969,3,2,65.8,241.3,4.5
79,1778320614.18,3,21,70.9,299.6,4.5
79,1778320614.393,3,20,69.4,357.9,4.5
79,1778320614.608,3,3,65.5,416.3,4.5
79,1778320614.819,3,3,73.2,470.7,3.95
79,1778320615.031,3,3,94.4,512.1,2.887
79,1778320615.242,3,3,112.7,544.8,1.596
79,1778320615.459,3,3,133.5,564.0,1.876
79,1778320615.67,3,3,157.5,587.3,3.176
79,1778320615.881,3,3,193.1,622.9,4.476
79,1778320616.095,3,4,240.7,670.5,5.776
79,1778320616.309,3,4,300.3,730.0,7.076
79,1778320616.523,3,4,354.2,778.7,4.25
79,1778320616.736,3,4,403.8,800.5,3.9
79,1778320616.947,3,5,449.6,802.6,3.25
79,1778320617.162,3,5,453.4,799.8,0
79,1778320617.375,3,5,457.8,792.0,1.3
79,1778320617.59,3,5,464.2,766.8,2.6
79,1778320617.805,3,5,470.4,724.5,3.9
79,1778320618.018,3,6,468.7,667.5,4.5
79,1778320618.232,3,6,473.1,611.7,4.05
79,1778320618.447,3,6,493.2,568.3,3.4
79,1778320618.66,3,7,522.2,541.6,2.75
79,1778320618.87,3,7,551.6,532.0,2.1
79,1778320619.084,3,7,580.4,536.8,2.8
79,1778320619.296,3,7,618.1,561.8,4.1
79,1778320619.499,3,8,650.0,604.3,4.5
79,1778320619.713,3,8,673.2,658.0,4.5
79,1778320619.93,3,9,692.3,713.5,3.835
79,1778320620.145,3,9,699.5,765.2,4.367
79,1778320620.358,3,9,718.9,813.3,3.717
79,1778320620.571,3,9,737.6,833.6,0.1
79,1778320620.783,3,9,747.7,835.7,1.4
79,1778320620.997,3,10,773.9,829.1,2.7
79,1778320621.208,3,10,808.5,802.0,4.0
79,1778320621.423,3,10,838.4,753.2,4.5
79,1778320621.635,3,10,850.5,696.3,4.5
79,1778320621.847,3,10,847.1,637.9,4.5
79,1778320622.062,3,11,842.6,579.6,4.5
79,1778320622.273,3,11,838.0,521.3,4.5
79,1778320622.487,3,11,824.0,468.8,3.9
79,1778320622.701,3,11,797.0,431.7,3.25
79,1778320622.917,3,11,764.9,412.5,2.6
79,1778320623.127,3,12,729.3,409.3,3.3
79,1778320623.341,3,12,677.5,412.5,4.5
79,1778320623.554,3,12,619.1,416.3,4.5
79,1778320623.764,3,7,560.7,420.0,4.5
79,1778320623.979,3,13,504.9,416.2,4.05
79,1778320624.189,3,13,461.4,396.4,3.4
79,1778320624.401,3,13,434.5,367.6,2.75
79,1778320624.609,3,13,424.7,338.2,2.1
79,1778320624.818,3,13,427.7,324.1,0.894
79,1778320625.028,3,14,441.0,308.5,2.194
79,1778320625.238,3,14,475.0,293.0,3.494
79,1778320625.453,3,14,528.7,288.8,4.5
79,1778320625.663,3,14,587.1,287.5,4.5
79,1778320625.875,3,12,645.6,286.1,4.5
79,1778320626.084,3,15,704.0,283.1,4.5
79,1778320626.296,3,15,760.7,266.0,3.735
79,1778320626.507,3,15,802.0,232.7,4.5
79,1778320626.717,3,16,831.2,182.3,4.5
79,1778320626.928,3,16,841.9,125.1,4.5
79,1778320627.129,3,16,838.0,111.3,0.909
79,1778320627.344,3,16,824.0,96.0,2.209
79,1778320627.555,3,16,789.4,81.5,3.509
79,1778320627.767,3,17,736.0,72.8,4.5
79,1778320627.98,3,17,678.2,63.8,4.5
79,1778320628.19,3,17,619.9,66.5,4.5
79,1778320628.401,3,17,561.7,72.5,4.5
79,1778320628.614,3,17,503.5,78.4,4.5
79,1778320628.825,3,18,445.3,84.4,4.5
79,1778320629.037,3,18,387.8,92.7,4.35
79,1778320629.248,3,18,341.2,115.1,3.7
79,1778320629.461,3,18,311.8,146.9,3.05
79,1778320629.67,3,18,300.5,179.8,2.4
79,1778320629.881,3,21,303.6,219.9,3.7
79,1778320630.092,3,21,311.4,275.0,4.5
79,1778320630.305,3,19,319.6,332.9,4.5
79,1778320630.515,3,19,326.6,391.0,4.5
79,1778320630.726,3,19,318.5,445.9,4.0
79,1778320630.938,3,19,297.3,470.8,1.286
79,1778320631.149,3,19,287.0,475.8,0.408
79,1778320631.362,3,19,280.8,475.6,0.599
79,1778320631.574,3,19,266.2,466.1,1.829
79,1778320631.786,3,19,252.1,440.7,0.131
79,1778320631.997,3,19,255.8,439.6,0.464
79,1778320632.211,3,19,265.1,439.5,0.174
79,1778320632.425,3,19,261.2,436.3,0.949
79,1778320632.639,3,20,240.8,430.0,2.249
79,1778320632.849,3,20,211.2,406.1,3.549
79,1778320633.065,3,21,187.9,356.5,4.849
80,1778320997.732,1,21,210.5,242.9,0.1
80,1778320997.941,1,21,210.5,241.7,0
80,1778320998.142,1,21,210.5,235.1,1.1
80,1778320998.355,1,21,210.5,211.7,2.4
80,1778320998.567,1,0,210.5,171.4,3.7
80,1778320998.777,1,0,207.2,115.9,4.5
80,1778320998.99,1,0,196.8,86.3,1.154
80,1778320999.202,1,1,177.9,71.7,2.454
80,1778320999.415,1,1,138.2,62.7,3.754
80,1778320999.626,1,1,91.3,69.7,2.163
80,1778320999.837,1,1,80.6,78.5,0.693
80,1778321000.053,1,1,73.3,94.9,1.993
80,1778321000.266,1,2,74.0,129.7,3.293
80,1778321000.475,1,2,81.3,180.9,4.5
80,1778321000.687,1,2,89.7,238.8,4.5
80,1778321000.898,1,21,92.0,297.2,4.5
80,1778321001.111,1,20,91.1,364.8,5.8
80,1778321001.323,1,3,90.1,449.3,7.1
80,1778321001.535,1,3,108.2,540.6,7.2
80,1778321001.746,1,3,155.8,620.7,7.2
80,1778321001.963,1,4,226.8,681.2,7.2
80,1778321002.174,1,4,303.2,735.3,7.2
80,1778321002.388,1,4,358.0,782.3,4.379
80,1778321002.597,1,4,411.0,806.3,4.5
80,1778321002.809,1,5,446.1,809.0,0.506
80,1778321003.022,1,5,452.1,806.6,0.718
80,1778321003.231,1,5,462.0,791.2,2.018
80,1778321003.444,1,5,466.4,756.4,3.318
80,1778321003.654,1,5,453.9,706.0,4.5
80,1778321003.867,1,6,446.4,650.6,4.05
80,1778321004.078,1,6,457.2,604.0,3.4
80,1778321004.29,1,6,480.1,572.0,2.75
80,1778321004.503,1,6,511.9,554.3,3.3
80,1778321004.713,1,7,563.2,548.8,4.5
80,1778321004.925,1,7,619.9,562.2,4.5
80,1778321005.138,1,8,668.8,593.7,4.5
80,1778321005.35,1,8,689.9,636.6,1.527
80,1778321005.562,1,8,693.1,651.4,0.877
80,1778321005.776,1,8,688.3,665.6,1.727
80,1778321005.986,1,8,680.9,696.0,3.027
80,1778321006.199,1,9,688.5,743.6,4.327
80,1778321006.412,1,9,716.7,794.5,4.5
80,1778321006.627,1,10,760.2,833.1,4.5
80,1778321006.841,1,10,771.0,835.4,1.1
80,1778321007.049,1,10,793.5,829.9,2.4
80,1778321007.264,1,10,824.8,804.9,3.7
80,1778321007.473,1,10,846.6,767.3,0.233
80,1778321007.686,1,10,846.4,755.2,1.533
80,1778321007.887,1,10,841.4,729.5,2.733
80,1778321008.099,1,10,835.2,685.4,4.033
80,1778321008.314,1,10,835.9,627.8,4.5
80,1778321008.526,1,11,836.5,569.3,4.5
80,1778321008.738,1,11,830.7,511.3,4.5
80,1778321008.948,1,11,807.2,460.5,4.05
80,1778321009.161,1,11,773.1,427.0,3.4
80,1778321009.373,1,12,725.7,408.1,4.5
80,1778321009.585,1,12,667.6,405.9,4.5
80,1778321009.797,1,12,610.4,418.1,4.5
80,1778321010.007,1,7,553.3,431.0,4.5
80,1778321010.217,1,13,495.1,431.8,4.5
80,1778321010.431,1,13,473.9,425.4,0.694
80,1778321010.643,1,13,470.9,417.7,0.0
80,1778321010.858,1,13,474.0,413.2,0.9
80,1778321011.068,1,13,468.7,393.2,2.2
80,1778321011.279,1,13,450.0,360.6,3.5
80,1778321011.492,1,14,440.2,311.5,3.75
80,1778321011.706,1,14,454.5,287.2,0.942
80,1778321011.917,1,14,462.5,279.9,1.108
80,1778321012.131,1,14,484.7,272.8,2.408
80,1778321012.343,1,14,524.6,277.2,3.708
80,1778321012.554,1,14,578.9,289.9,4.5
80,1778321012.765,1,12,636.5,299.1,4.5
80,1778321012.98,1,15,694.0,289.7,4.5
80,1778321013.191,1,15,748.3,269.7,3.32
80,1778321013.408,1,15,772.8,267.0,0.584
80,1778321013.616,1,15,784.3,255.7,1.806
80,1778321013.83,1,15,797.9,226.4,3.106
80,1778321014.041,1,16,799.7,177.3,4.406
80,1778321014.252,1,16,793.9,119.1,4.5
80,1778321014.463,1,16,781.5,69.5,0.005
80,1778321014.677,1,16,781.5,69.4,0.1
80,1778321014.889,1,16,771.3,67.5,1.4
80,1778321015.102,1,17,744.1,66.0,2.7
80,1778321015.315,1,17,699.9,63.6,4.0
80,1778321015.524,1,17,642.7,68.1,4.5
80,1778321015.736,1,17,584.5,74.4,4.5
80,1778321015.947,1,17,526.4,80.8,4.5
80,1778321016.158,1,18,468.2,87.1,4.5
80,1778321016.372,1,18,410.9,97.6,4.45
80,1778321016.581,1,18,363.9,113.9,2.127
80,1778321016.795,1,18,346.2,130.5,0.561
80,1778321016.996,1,18,341.8,145.9,1.597
80,1778321017.209,1,18,335.8,175.1,2.897
80,1778321017.42,1,18,326.3,220.9,4.197
80,1778321017.634,1,21,316.3,278.1,4.5
80,1778321017.845,1,19,316.2,336.6,4.5
80,1778321018.056,1,19,312.3,394.8,4.5
80,1778321018.267,1,19,290.3,448.7,4.5
80,1778321018.479,1,19,256.5,479.2,1.185
80,1778321018.694,1,20,244.4,480.4,1.013
80,1778321018.906,1,20,222.7,476.5,2.313
80,1778321019.118,1,20,190.8,454.3,3.613
80,1778321019.331,1,20,174.6,424.1,2.376
80,1778321019.543,1,20,172.5,384.5,3.676
80,1778321019.754,1,21,184.5,328.9,4.976
80,1778321019.967,2,21,197.5,258.1,4.5
80,1778321020.177,2,0,191.2,200.3,4.5
80,1778321020.39,2,0,175.6,153.6,0.821
80,1778321020.603,2,0,179.4,149.5,0.261
80,1778321020.816,2,0,179.7,148.6,0.136
80,1778321021.028,2,0,175.7,144.1,1.068
80,1778321021.238,2,0,162.2,125.5,2.368
80,1778321021.45,2,1,129.1,103.9,3.668
80,1778321021.66,2,1,73.7,93.5,4.968
80,1778321021.873,2,2,65.1,96.2,0.325
80,1778321022.085,2,2,56.8,106.4,1.625
80,1778321022.297,2,2,50.9,135.7,2.925
80,1778321022.507,2,2,59.5,182.0,4.225
80,1778321022.719,2,2,73.4,244.5,5.525
80,1778321022.931,2,21,77.9,325.1,6.825
80,1778321023.142,2,3,79.1,418.2,7.2
80,1778321023.355,2,3,90.5,510.7,7.2
80,1778321023.567,2,3,131.6,594.3,7.2
80,1778321023.778,2,3,192.4,665.4,7.2
80,1778321023.978,2,4,256.5,722.9,7.2
80,1778321024.193,2,4,334.3,775.0,7.2
80,1778321024.408,2,4,417.9,816.1,7.2
80,1778321024.618,2,5,437.8,820.0,1.059
80,1778321024.834,2,5,445.2,815.9,1.297
80,1778321025.042,2,5,459.3,794.3,2.597
80,1778321025.257,2,5,465.8,752.3,3.897
80,1778321025.465,2,5,457.4,696.0,4.5
80,1778321025.677,2,6,452.2,638.2,4.35
80,1778321025.89,2,6,464.7,588.0,3.7
80,1778321026.104,2,6,490.0,552.9,3.05
80,1778321026.315,2,7,522.1,534.3,3.15
80,1778321026.525,2,7,571.5,528.7,4.45
80,1778321026.74,2,7,628.2,541.9,4.5
80,1778321026.951,2,8,675.9,574.1,3.649
80,1778321027.158,2,8,690.6,615.0,2.265
80,1778321027.371,2,8,693.5,649.9,2.858
80,1778321027.581,2,8,688.1,695.8,4.158
80,1778321027.795,2,9,694.7,753.2,4.5
80,1778321028.009,2,9,719.3,804.0,4.1
80,1778321028.219,2,9,749.3,834.3,0
80,1778321028.429,2,10,758.2,836.0,1.3
80,1778321028.643,2,10,783.1,829.5,2.6
80,1778321028.851,2,10,816.3,802.7,3.9
80,1778321029.066,2,10,844.9,753.7,4.5
80,1778321029.277,2,10,850.1,718.0,2.888
80,1778321029.486,2,10,849.9,705.7,0.513
80,1778321029.697,2,10,849.7,696.8,0.714
80,1778321029.914,2,10,847.5,678.5,2.014
80,1778321030.126,2,10,843.1,643.5,3.314
80,1778321030.335,2,11,836.6,591.9,4.5
80,1778321030.547,2,11,829.3,533.8,4.5
80,1778321030.76,2,11,816.4,479.3,4.05
80,1778321030.974,2,11,789.8,439.6,3.4
80,1778321031.187,2,11,756.6,417.5,3.05
80,1778321031.401,2,12,708.8,409.2,4.35
80,1778321031.615,2,12,650.5,405.7,4.5
80,1778321031.825,2,12,592.1,402.1,4.5
80,1778321032.036,2,13,533.7,399.3,4.5
80,1778321032.251,2,13,477.9,394.2,4.05
80,1778321032.463,2,13,434.8,373.6,3.4
80,1778321032.677,2,13,429.0,365.4,0.095
80,1778321032.89,2,13,429.1,362.5,0.7
80,1778321033.101,2,13,436.9,346.3,2.0
80,1778321033.312,2,14,464.0,324.5,3.3
80,1778321033.523,2,14,513.6,310.0,4.5
80,1778321033.737,2,14,571.9,312.1,4.5
80,1778321033.948,2,12,630.2,311.9,4.5
80,1778321034.158,2,15,688.0,302.9,4.5
80,1778321034.37,2,15,743.8,286.4,4.5
80,1778321034.583,2,15,791.0,252.3,4.5
80,1778321034.796,2,16,824.1,204.4,4.5
80,1778321035.006,2,16,839.3,148.2,4.5
80,1778321035.219,2,16,840.6,115.1,0.264
80,1778321035.43,2,16,833.0,105.3,1.564
80,1778321035.641,2,16,806.9,92.3,2.864
80,1778321035.852,2,16,760.9,90.2,4.164
80,1778321036.065,2,17,703.1,96.7,4.5
80,1778321036.278,2,17,644.9,92.4,4.5
80,1778321036.493,2,17,586.8,85.5,4.5
80,1778321036.704,2,17,528.7,78.7,4.5
80,1778321036.914,2,18,470.6,71.8,4.5
80,1778321037.124,2,18,412.3,71.4,4.5
80,1778321037.336,2,18,357.9,89.8,4.25
80,1778321037.548,2,18,318.6,121.4,3.6
80,1778321037.759,2,18,298.1,158.1,2.95
80,1778321037.975,2,18,295.0,196.9,3.5
80,1778321038.19,2,21,300.5,250.6,4.5
80,1778321038.399,2,19,306.5,308.8,4.5
80,1778321038.599,2,19,311.3,362.5,4.45
80,1778321038.813,2,19,302.8,414.8,3.8
80,1778321039.029,2,19,280.0,453.1,3.15
80,1778321039.229,2,20,253.1,473.3,2.55
80,1778321039.429,2,20,229.2,476.9,0.111
80,1778321039.643,2,20,219.3,473.5,1.411
80,1778321039.859,2,20,200.0,454.4,2.711
80,1778321040.074,2,20,184.0,413.3,4.011
80,1778321040.289,2,21,179.9,356.0,4.5
80,1778321040.502,3,21,177.5,297.5,4.5
80,1778321040.714,3,21,175.0,239.1,4.5
80,1778321040.927,3,0,173.3,184.0,2.873
80,1778321041.14,3,0,177.9,169.8,0.016
80,1778321041.34,3,0,179.3,167.6,0.262
80,1778321041.554,3,0,172.7,157.1,1.562
80,1778321041.765,3,0,164.4,129.0,2.862
80,1778321041.977,3,1,137.3,91.8,4.162
